微信支付账单明细,,,,,,,,
微信昵称：[测试账户],,,,,,,,
起始时间：[2024-09-01 00:00:00] 终止时间：[2024-11-30 23:59:59],,,,,,,,
导出类型：[全部],,,,,,,,
导出时间：[2025-01-19 09:59:42],,,,,,,,
,,,,,,,,
共549笔记录,,,,,,,,
收入：6笔 114.12元,,,,,,,,
支出：91笔 676.01元,,,,,,,,
中性交易：12笔 433.47元,,,,,,,,
注：,,,,,,,,
1. 充值/提现/理财通购买/零钱通存取/信用卡还款等交易，将计入中性交易,,,,,,,,
2. 本明细仅展示当前账单中的交易，不包括已删除的记录,,,,,,,,
3. 本明细仅供个人对账使用,,,,,,,,
,,,,,,,,
----------------------微信支付账单明细列表--------------------,,,,,,,,
交易时间,交易类型,交易对方,商品,收/支,金额(元),支付方式,当前状态,交易单号,商户单号,备注
2024-11-30 09:22:54,商户消费,拼多多平台商户,"商户单号XP1424113009500495474589005036",支出,¥23.09,零钱,支付成功,4200002564202411306367961509	,XP1424113009500495474589005036	,"/"
2024-11-30 08:39:11,商户消费,国网智慧车联网技术有限公司,"先充后付",支出,¥12.19,零钱,支付成功,4200002383202411308580088956	,Y05VsJ2CLkhhpvfOtpgOz7xxxxxmLNBx	,"/"
2024-11-30 08:31:50,商户消费,陈氏五金日杂批发,"/",支出,¥80.00,零钱,支付成功,4200002491202411304054536668	,10096357454417329267050107972701	,"/"
2024-11-30 08:26:46,商户消费,袁荣花,"付款码支付",支出,¥3.00,零钱,支付成功,4200002413202411309112255599	,20241130082640322000103W	,"/"
2024-11-29 16:41:12,商户消费,国网智慧车联网技术有限公司,"先充后付",支出,¥1.53,零钱,支付成功,4200002519202411297091786000	,Dm-gTwZxtfweXQmmOQ1dCCxxxxxmJ8Fx	,"/"
2024-11-29 16:29:08,商户消费,猫猫幸福,"/",支出,¥5.00,零钱,支付成功,4200002508202411298181190831	,10096350123017328689430139763801	,"/"
2024-11-29 15:35:37,商户消费,猫猫幸福,"/",支出,¥25.00,零钱,支付成功,4200002381202411292720947322	,10096349622917328657320156970400	,"/"
2024-11-28 17:23:15,商户消费,国网智慧车联网技术有限公司,"先充后付",支出,¥4.56,浦发银行信用卡(8741),支付成功,4200002488202411285683540350	,OzODaC4DGIBaQlQ2fj75txxxxxPqWNZx	,"/"
2024-11-17 14:16:42,商户消费,猫猫幸福,"/",支出,¥25.00,招商银行信用卡(7383),支付成功,4200002379202411178542865012	,10095821354117318241960187352700	,"/"
2024-11-17 10:31:52,信用卡还款,兴业银行信用卡还款,"/",/,¥910.91,零钱,支付成功,4200002414202411177115262307	,1800008141042411178751185580	,"/"
2024-11-17 08:37:27,商户消费,中国石化销售江苏石油分公司,"92号车用汽油(ⅥB)",支出,¥150.00,兴业银行信用卡(8903),支付成功,4200002379202411174653113317	,02201307625593331847168	,"/"